close,rec_date,volume,name,symbol
170.7500000000,2012-06-26,982500,"Equinix, Inc.",EQIX
10.0100002300,2012-06-26,31871900,Ford Motor Company,F
61.9700012200,2012-06-26,1214000,General Dynamics Corporation,GD
20.2700004600,2012-06-26,1926200,Global Payments Inc.,GPN
91.0299987800,2012-06-26,4248000,"Goldman Sachs Group, Inc. (The)",GS
26.1900005300,2012-06-26,2119400,"HCA Healthcare, Inc.",HCA
70.0000000000,2012-06-26,2621200,The Hershey Company,HSY
183.5086060000,2012-06-26,3593951,International Business Machines,IBM
35.7099990800,2012-06-26,35053600,JP Morgan Chase & Co.,JPM
5.6300001140,2012-06-26,17684200,"Micron Technology, Inc.",MU
30.8500003800,2012-06-25,2595400,Adobe Inc.,ADBE
33.7200012200,2012-06-25,7381500,"Altria Group, Inc.",MO
11.0034999800,2012-06-25,47646000,"Amazon.com, Inc.",AMZN
5.4099998470,2012-06-25,17470300,"Advanced Micro Devices, Inc.",AMD
12.6499996200,2012-06-25,5882000,"American Airlines Group, Inc.",AAL
20.3846435500,2012-06-25,304382400,Apple Inc.,AAPL
26.3972816500,2012-06-25,116229988,AT&T Inc.,T
166.9100037000,2012-06-25,1224000,"BlackRock, Inc.",BLK
12.1199998900,2012-06-25,5123900,Electronic Arts Inc.,EA
166.0500031000,2012-06-25,623600,"Equinix, Inc.",EQIX
10.0100002300,2012-06-25,44297600,Ford Motor Company,F
62.2200012200,2012-06-25,1044700,General Dynamics Corporation,GD
20.2000007600,2012-06-25,1105000,Global Payments Inc.,GPN
91.2200012200,2012-06-25,4211300,"Goldman Sachs Group, Inc. (The)",GS
25.6100006100,2012-06-25,2914700,"HCA Healthcare, Inc.",HCA
68.4100036600,2012-06-25,1478900,The Hershey Company,HSY
184.3785858000,2012-06-25,3359334,International Business Machines,IBM
35.3199996900,2012-06-25,33115800,JP Morgan Chase & Co.,JPM
5.5900001530,2012-06-25,19795900,"Micron Technology, Inc.",MU
31.5699996900,2012-06-22,7841700,Adobe Inc.,ADBE
33.8699989300,2012-06-22,9395600,"Altria Group, Inc.",MO
11.1079998000,2012-06-22,43750000,"Amazon.com, Inc.",AMZN
5.7300000190,2012-06-22,15918900,"Advanced Micro Devices, Inc.",AMD
13.1700000800,2012-06-22,14666900,"American Airlines Group, Inc.",AAL
20.7892856600,2012-06-22,284471600,Apple Inc.,AAPL
26.5634441400,2012-06-22,115368594,AT&T Inc.,T
172.0000000000,2012-06-22,3065000,"BlackRock, Inc.",BLK
12.2600002300,2012-06-22,14252900,Electronic Arts Inc.,EA
166.6499939000,2012-06-22,775200,"Equinix, Inc.",EQIX
10.1899995800,2012-06-22,56427300,Ford Motor Company,F
63.2599983200,2012-06-22,2167900,General Dynamics Corporation,GD
20.5750007600,2012-06-22,2318000,Global Payments Inc.,GPN
93.6299972500,2012-06-22,6720200,"Goldman Sachs Group, Inc. (The)",GS
26.2500000000,2012-06-22,8785800,"HCA Healthcare, Inc.",HCA
69.5000000000,2012-06-22,1646100,The Hershey Company,HSY
185.1816406000,2012-06-22,9228858,International Business Machines,IBM
35.9900016800,2012-06-22,44193500,JP Morgan Chase & Co.,JPM
5.7399997710,2012-06-22,33486500,"Micron Technology, Inc.",MU
31.2299995400,2012-06-21,7167100,Adobe Inc.,ADBE
33.8899993900,2012-06-21,11382400,"Altria Group, Inc.",MO
11.0284996000,2012-06-21,56860000,"Amazon.com, Inc.",AMZN
5.7199997900,2012-06-21,17212000,"Advanced Micro Devices, Inc.",AMD
13.4700002700,2012-06-21,13129800,"American Airlines Group, Inc.",AAL
20.6310710900,2012-06-21,326351200,Apple Inc.,AAPL
26.4577045400,2012-06-21,37606896,AT&T Inc.,T
170.9499969000,2012-06-21,945500,"BlackRock, Inc.",BLK
12.0000000000,2012-06-21,4727500,Electronic Arts Inc.,EA
167.7500000000,2012-06-21,1170800,"Equinix, Inc.",EQIX
10.2700004600,2012-06-21,40062800,Ford Motor Company,F
63.2500000000,2012-06-21,1799800,General Dynamics Corporation,GD
20.3700008400,2012-06-21,2177200,Global Payments Inc.,GPN
93.9000015300,2012-06-21,5577700,"Goldman Sachs Group, Inc. (The)",GS
26.5300006900,2012-06-21,3424700,"HCA Healthcare, Inc.",HCA
69.5599975600,2012-06-21,1341200,The Hershey Company,HSY
184.8852844000,2012-06-21,4515164,International Business Machines,IBM
35.5099983200,2012-06-21,95637000,JP Morgan Chase & Co.,JPM
5.6500000950,2012-06-21,51272200,"Micron Technology, Inc.",MU
31.9899997700,2012-06-20,18924900,Adobe Inc.,ADBE
33.9099998500,2012-06-20,9194900,"Altria Group, Inc.",MO
11.1510000200,2012-06-20,48888000,"Amazon.com, Inc.",AMZN
6.0599999430,2012-06-20,23323500,"Advanced Micro Devices, Inc.",AMD
13.0299997300,2012-06-20,8589200,"American Airlines Group, Inc.",AAL
20.9192867300,2012-06-20,358943200,Apple Inc.,AAPL
26.7447128300,2012-06-20,30919504,AT&T Inc.,T
175.6600037000,2012-06-20,709100,"BlackRock, Inc.",BLK
12.6599998500,2012-06-20,3288000,Electronic Arts Inc.,EA
171.9199982000,2012-06-20,1981600,"Equinix, Inc.",EQIX
10.6499996200,2012-06-20,40810100,Ford Motor Company,F
64.6500015300,2012-06-20,1706400,General Dynamics Corporation,GD
21.1200008400,2012-06-20,1051400,Global Payments Inc.,GPN
96.5500030500,2012-06-20,4941300,"Goldman Sachs Group, Inc. (The)",GS
27.2299995400,2012-06-20,3839900,"HCA Healthcare, Inc.",HCA
70.6299972500,2012-06-20,1353300,The Hershey Company,HSY
190.0382385000,2012-06-20,3533597,International Business Machines,IBM
36.4500007600,2012-06-20,61149700,JP Morgan Chase & Co.,JPM
6.1199998860,2012-06-20,30272100,"Micron Technology, Inc.",MU
32.8899993900,2012-06-19,6714500,Adobe Inc.,ADBE
33.9199981700,2012-06-19,8365700,"Altria Group, Inc.",MO
11.2014999400,2012-06-19,54332000,"Amazon.com, Inc.",AMZN
5.8099999430,2012-06-19,21247800,"Advanced Micro Devices, Inc.",AMD
12.6999998100,2012-06-19,11647400,"American Airlines Group, Inc.",AAL
20.9789295200,2012-06-19,361404400,Apple Inc.,AAPL
26.7900295300,2012-06-19,35534704,AT&T Inc.,T
176.0800018000,2012-06-19,646600,"BlackRock, Inc.",BLK
12.6700000800,2012-06-19,4005200,Electronic Arts Inc.,EA
169.8800049000,2012-06-19,2512500,"Equinix, Inc.",EQIX
10.5600004200,2012-06-19,37155900,Ford Motor Company,F
65.1900024400,2012-06-19,1341900,General Dynamics Corporation,GD
21.0900001500,2012-06-19,1408400,Global Payments Inc.,GPN
96.3700027500,2012-06-19,5295200,"Goldman Sachs Group, Inc. (The)",GS
27.1499996200,2012-06-19,2363400,"HCA Healthcare, Inc.",HCA
70.2500000000,2012-06-19,1137600,The Hershey Company,HSY
190.1816406000,2012-06-19,3449290,International Business Machines,IBM
35.3800010700,2012-06-19,32489000,JP Morgan Chase & Co.,JPM
6.0999999050,2012-06-19,22652800,"Micron Technology, Inc.",MU
32.6300010700,2012-06-18,4579500,Adobe Inc.,ADBE
33.8499984700,2012-06-18,7061200,"Altria Group, Inc.",MO
11.1330003700,2012-06-18,67392000,"Amazon.com, Inc.",AMZN
5.9299998280,2012-06-18,11950000,"Advanced Micro Devices, Inc.",AMD
12.5000000000,2012-06-18,7784900,"American Airlines Group, Inc.",AAL
20.9207134200,2012-06-18,440412000,Apple Inc.,AAPL
26.9108753200,2012-06-18,29958413,AT&T Inc.,T
173.4499969000,2012-06-18,864300,"BlackRock, Inc.",BLK
12.4300003100,2012-06-18,3297900,Electronic Arts Inc.,EA
175.1100006000,2012-06-18,1597600,"Equinix, Inc.",EQIX
10.3400001500,2012-06-18,27361000,Ford Motor Company,F
64.7600021400,2012-06-18,1324700,General Dynamics Corporation,GD
20.7500000000,2012-06-18,1151800,Global Payments Inc.,GPN
93.6299972500,2012-06-18,4081400,"Goldman Sachs Group, Inc. (The)",GS
26.8700008400,2012-06-18,1577800,"HCA Healthcare, Inc.",HCA
69.7200012200,2012-06-18,808200,The Hershey Company,HSY
189.5697937000,2012-06-18,3534329,International Business Machines,IBM
34.6199989300,2012-06-18,31084400,JP Morgan Chase & Co.,JPM
5.9400000570,2012-06-18,19383900,"Micron Technology, Inc.",MU
32.3899993900,2012-06-15,5442600,Adobe Inc.,ADBE
33.7700004600,2012-06-15,12209700,"Altria Group, Inc.",MO
10.9174995400,2012-06-15,75704000,"Amazon.com, Inc.",AMZN
5.8699998860,2012-06-15,9292400,"Advanced Micro Devices, Inc.",AMD
12.0299997300,2012-06-15,7497600,"American Airlines Group, Inc.",AAL
20.5046424900,2012-06-15,335255200,Apple Inc.,AAPL
26.9712982200,2012-06-15,55059599,AT&T Inc.,T
176.7299957000,2012-06-15,1763700,"BlackRock, Inc.",BLK
12.4399995800,2012-06-15,9771100,Electronic Arts Inc.,EA
175.5099945000,2012-06-15,2062300,"Equinix, Inc.",EQIX
10.3500003800,2012-06-15,39442000,Ford Motor Company,F
64.8600006100,2012-06-15,2417900,General Dynamics Corporation,GD
20.5650005300,2012-06-15,1694000,Global Payments Inc.,GPN
95.6600036600,2012-06-15,6186200,"Goldman Sachs Group, Inc. (The)",GS
26.7299995400,2012-06-15,5242800,"HCA Healthcare, Inc.",HCA
69.4899978600,2012-06-15,1377000,The Hershey Company,HSY
190.3441620000,2012-06-15,6682894,International Business Machines,IBM
35.0299987800,2012-06-15,40917100,JP Morgan Chase & Co.,JPM
5.8899998660,2012-06-15,27553500,"Micron Technology, Inc.",MU
31.6700000800,2012-06-14,6732700,Adobe Inc.,ADBE
33.6800003100,2012-06-14,10125100,"Altria Group, Inc.",MO
10.7224998500,2012-06-14,61218000,"Amazon.com, Inc.",AMZN
5.7600002290,2012-06-14,8485800,"Advanced Micro Devices, Inc.",AMD
12.4799995400,2012-06-14,8775200,"American Airlines Group, Inc.",AAL
20.4117851300,2012-06-14,345573200,Apple Inc.,AAPL
26.9561939200,2012-06-14,41854553,AT&T Inc.,T
172.6900024000,2012-06-14,910200,"BlackRock, Inc.",BLK
12.3199996900,2012-06-14,5411200,Electronic Arts Inc.,EA
169.7299957000,2012-06-14,1299600,"Equinix, Inc.",EQIX
10.4099998500,2012-06-14,37531800,Ford Motor Company,F
64.0100021400,2012-06-14,1333300,General Dynamics Corporation,GD
20.2950000800,2012-06-14,1224400,Global Payments Inc.,GPN
93.8199996900,2012-06-14,4461000,"Goldman Sachs Group, Inc. (The)",GS
26.3999996200,2012-06-14,3527500,"HCA Healthcare, Inc.",HCA
68.9199981700,2012-06-14,1204300,The Hershey Company,HSY
186.5200806000,2012-06-14,3749910,International Business Machines,IBM
34.6500015300,2012-06-14,44428000,JP Morgan Chase & Co.,JPM
5.7600002290,2012-06-14,32597900,"Micron Technology, Inc.",MU
31.7900009200,2012-06-13,4141000,Adobe Inc.,ADBE
33.2700004600,2012-06-13,13437500,"Altria Group, Inc.",MO
10.7364997900,2012-06-13,46504000,"Amazon.com, Inc.",AMZN
5.7600002290,2012-06-13,12585700,"Advanced Micro Devices, Inc.",AMD
11.9700002700,2012-06-13,12150700,"American Airlines Group, Inc.",AAL
20.4342861200,2012-06-13,293580000,Apple Inc.,AAPL
26.4199409500,2012-06-13,35146904,AT&T Inc.,T
171.9199982000,2012-06-13,795300,"BlackRock, Inc.",BLK
12.2899999600,2012-06-13,8652900,Electronic Arts Inc.,EA
166.4700012000,2012-06-13,920300,"Equinix, Inc.",EQIX
10.3000001900,2012-06-13,41384200,Ford Motor Company,F
63.4900016800,2012-06-13,1051200,General Dynamics Corporation,GD
20.2399997700,2012-06-13,3869400,Global Payments Inc.,GPN
92.7200012200,2012-06-13,4694700,"Goldman Sachs Group, Inc. (The)",GS
26.2199993100,2012-06-13,3652900,"HCA Healthcare, Inc.",HCA
68.8499984700,2012-06-13,1905400,The Hershey Company,HSY
184.6080322000,2012-06-13,3397094,International Business Machines,IBM
34.2999992400,2012-06-13,72456600,JP Morgan Chase & Co.,JPM
5.8600001340,2012-06-13,31202500,"Micron Technology, Inc.",MU
31.7700004600,2012-06-12,3305700,Adobe Inc.,ADBE
33.4300003100,2012-06-12,11547300,"Altria Group, Inc.",MO
10.8210001000,2012-06-12,56666000,"Amazon.com, Inc.",AMZN
5.9099998470,2012-06-12,12517400,"Advanced Micro Devices, Inc.",AMD
11.4300003100,2012-06-12,7488200,"American Airlines Group, Inc.",AAL
20.5771427200,2012-06-12,435380400,Apple Inc.,AAPL
26.4199409500,2012-06-12,36824280,AT&T Inc.,T
173.0200043000,2012-06-12,837300,"BlackRock, Inc.",BLK
12.7899999600,2012-06-12,6286100,Electronic Arts Inc.,EA
169.0700073000,2012-06-12,669500,"Equinix, Inc.",EQIX
10.5000000000,2012-06-12,35130800,Ford Motor Company,F
64.1299972500,2012-06-12,1645800,General Dynamics Corporation,GD
21.0949993100,2012-06-12,724600,Global Payments Inc.,GPN
94.0400009200,2012-06-12,3668500,"Goldman Sachs Group, Inc. (The)",GS
26.2000007600,2012-06-12,3232000,"HCA Healthcare, Inc.",HCA
67.5699996900,2012-06-12,1051800,The Hershey Company,HSY
185.9942627000,2012-06-12,3162790,International Business Machines,IBM
33.7700004600,2012-06-12,43334400,JP Morgan Chase & Co.,JPM
5.9200000760,2012-06-12,21282500,"Micron Technology, Inc.",MU
31.1299991600,2012-06-11,3811400,Adobe Inc.,ADBE
32.9599990800,2012-06-11,39666300,"Altria Group, Inc.",MO
10.8249998100,2012-06-11,74982000,"Amazon.com, Inc.",AMZN
5.6900000570,2012-06-11,11840200,"Advanced Micro Devices, Inc.",AMD
11.3599996600,2012-06-11,7708500,"American Airlines Group, Inc.",AAL
20.3989296000,2012-06-11,591264800,Apple Inc.,AAPL
26.1253776600,2012-06-11,34678208,AT&T Inc.,T
171.9499969000,2012-06-11,862500,"BlackRock, Inc.",BLK
12.8199996900,2012-06-11,6167000,Electronic Arts Inc.,EA
165.7100067000,2012-06-11,944700,"Equinix, Inc.",EQIX
10.4499998100,2012-06-11,35811400,Ford Motor Company,F
63.7400016800,2012-06-11,1832500,General Dynamics Corporation,GD
20.9300003100,2012-06-11,672000,Global Payments Inc.,GPN
92.8000030500,2012-06-11,4941700,"Goldman Sachs Group, Inc. (The)",GS
26.0900001500,2012-06-11,2954000,"HCA Healthcare, Inc.",HCA
67.2900009200,2012-06-11,807000,The Hershey Company,HSY
184.0439758000,2012-06-11,3423872,International Business Machines,IBM
32.8199996900,2012-06-11,46404900,JP Morgan Chase & Co.,JPM
5.7100000380,2012-06-11,21462000,"Micron Technology, Inc.",MU
31.6499996200,2012-06-08,3095900,Adobe Inc.,ADBE
32.9099998500,2012-06-08,40374800,"Altria Group, Inc.",MO
10.9239997900,2012-06-08,57540000,"Amazon.com, Inc.",AMZN
5.9099998470,2012-06-08,7580800,"Advanced Micro Devices, Inc.",AMD
12.1499996200,2012-06-08,9863800,"American Airlines Group, Inc.",AAL
20.7257137300,2012-06-08,347516400,Apple Inc.,AAPL
26.0951652500,2012-06-08,37018246,AT&T Inc.,T
173.9100037000,2012-06-08,597300,"BlackRock, Inc.",BLK
13.4700002700,2012-06-08,3074000,Electronic Arts Inc.,EA
167.0299988000,2012-06-08,1039900,"Equinix, Inc.",EQIX
10.6599998500,2012-06-08,30811600,Ford Motor Company,F
64.0599975600,2012-06-08,1753600,General Dynamics Corporation,GD
21.2399997700,2012-06-08,1669200,Global Payments Inc.,GPN
94.5400009200,2012-06-08,3366700,"Goldman Sachs Group, Inc. (The)",GS
25.7500000000,2012-06-08,1678500,"HCA Healthcare, Inc.",HCA
67.5699996900,2012-06-08,1322500,The Hershey Company,HSY
186.5583191000,2012-06-08,2593243,International Business Machines,IBM
33.6800003100,2012-06-08,34238200,JP Morgan Chase & Co.,JPM
5.8800001140,2012-06-08,19022300,"Micron Technology, Inc.",MU
31.3199996900,2012-06-07,4293100,Adobe Inc.,ADBE
32.7500000000,2012-06-07,45290600,"Altria Group, Inc.",MO
10.9399995800,2012-06-07,70078000,"Amazon.com, Inc.",AMZN
5.7600002290,2012-06-07,17451300,"Advanced Micro Devices, Inc.",AMD
11.2799997300,2012-06-07,8513300,"American Airlines Group, Inc.",AAL
20.4185714700,2012-06-07,379766800,Apple Inc.,AAPL
25.8006038700,2012-06-07,56160902,AT&T Inc.,T
172.1199951000,2012-06-07,857400,"BlackRock, Inc.",BLK
13.4200000800,2012-06-07,5191700,Electronic Arts Inc.,EA
161.6900024000,2012-06-07,666800,"Equinix, Inc.",EQIX
10.5500001900,2012-06-07,33846100,Ford Motor Company,F
63.6899986300,2012-06-07,2732200,General Dynamics Corporation,GD
21.1200008400,2012-06-07,979000,Global Payments Inc.,GPN
94.0000000000,2012-06-07,6068400,"Goldman Sachs Group, Inc. (The)",GS
25.4500007600,2012-06-07,1518500,"HCA Healthcare, Inc.",HCA
66.6699981700,2012-06-07,732900,The Hershey Company,HSY
185.8890991000,2012-06-07,3871351,International Business Machines,IBM
32.8100013700,2012-06-07,53888800,JP Morgan Chase & Co.,JPM
5.6700000760,2012-06-07,33187500,"Micron Technology, Inc.",MU
31.6900005300,2012-06-06,3092800,Adobe Inc.,ADBE
32.5800018300,2012-06-06,10075700,"Altria Group, Inc.",MO
10.8819999700,2012-06-06,54202000,"Amazon.com, Inc.",AMZN
6.0199999810,2012-06-06,13460500,"Advanced Micro Devices, Inc.",AMD
11.7799997300,2012-06-06,5216300,"American Airlines Group, Inc.",AAL
20.4092865000,2012-06-06,401455600,Apple Inc.,AAPL
26.1027183500,2012-06-06,36714255,AT&T Inc.,T
170.5599976000,2012-06-06,772300,"BlackRock, Inc.",BLK
13.7100000400,2012-06-06,5057300,Electronic Arts Inc.,EA
164.1699982000,2012-06-06,952500,"Equinix, Inc.",EQIX
10.5699996900,2012-06-06,50458000,Ford Motor Company,F
63.6199989300,2012-06-06,1306200,General Dynamics Corporation,GD
21.0900001500,2012-06-06,1773000,Global Payments Inc.,GPN
94.9599990800,2012-06-06,6399600,"Goldman Sachs Group, Inc. (The)",GS
25.7700004600,2012-06-06,2407700,"HCA Healthcare, Inc.",HCA
66.8000030500,2012-06-06,956700,The Hershey Company,HSY
185.4588928000,2012-06-06,3808800,International Business Machines,IBM
33.0699996900,2012-06-06,47980500,JP Morgan Chase & Co.,JPM
5.7500000000,2012-06-06,35081500,"Micron Technology, Inc.",MU
30.7099990800,2012-06-05,2263800,Adobe Inc.,ADBE
31.7999992400,2012-06-05,6615300,"Altria Group, Inc.",MO
10.6604995700,2012-06-05,70878000,"Amazon.com, Inc.",AMZN
5.8299999240,2012-06-05,12256100,"Advanced Micro Devices, Inc.",AMD
11.6199998900,2012-06-05,5680300,"American Airlines Group, Inc.",AAL
20.1010704000,2012-06-05,388214400,Apple Inc.,AAPL
25.7250766800,2012-06-05,32338568,AT&T Inc.,T
166.2799988000,2012-06-05,1329600,"BlackRock, Inc.",BLK
13.1400003400,2012-06-05,4150400,Electronic Arts Inc.,EA
158.3800049000,2012-06-05,615400,"Equinix, Inc.",EQIX
10.1899995800,2012-06-05,38326200,Ford Motor Company,F
61.9799995400,2012-06-05,1895600,General Dynamics Corporation,GD
20.6900005300,2012-06-05,1088800,Global Payments Inc.,GPN
92.2099990800,2012-06-05,4682900,"Goldman Sachs Group, Inc. (The)",GS
25.0300006900,2012-06-05,1854700,"HCA Healthcare, Inc.",HCA
65.9300003100,2012-06-05,1093200,The Hershey Company,HSY
180.8795471000,2012-06-05,3720099,International Business Machines,IBM
31.9899997700,2012-06-05,46502800,JP Morgan Chase & Co.,JPM
5.5999999050,2012-06-05,31258900,"Micron Technology, Inc.",MU
30.3099994700,2012-06-04,3668100,Adobe Inc.,ADBE
31.9300003100,2012-06-04,10837500,"Altria Group, Inc.",MO
10.7285003700,2012-06-04,85992000,"Amazon.com, Inc.",AMZN
5.6300001140,2012-06-04,15576200,"Advanced Micro Devices, Inc.",AMD
11.1800003100,2012-06-04,13603800,"American Airlines Group, Inc.",AAL
20.1532135000,2012-06-04,556995600,Apple Inc.,AAPL
25.7930507700,2012-06-04,35351330,AT&T Inc.,T
165.0000000000,2012-06-04,1086400,"BlackRock, Inc.",BLK
13.0699996900,2012-06-04,3585800,Electronic Arts Inc.,EA
157.8300018000,2012-06-04,677100,"Equinix, Inc.",EQIX
10.0399999600,2012-06-04,57305600,Ford Motor Company,F
61.9599990800,2012-06-04,2155000,General Dynamics Corporation,GD
20.7099990800,2012-06-04,935000,Global Payments Inc.,GPN
91.0000000000,2012-06-04,5332600,"Goldman Sachs Group, Inc. (The)",GS
24.3999996200,2012-06-04,1649900,"HCA Healthcare, Inc.",HCA
66.0100021400,2012-06-04,1162800,The Hershey Company,HSY
180.2485657000,2012-06-04,4837227,International Business Machines,IBM
31.0000000000,2012-06-04,60492400,JP Morgan Chase & Co.,JPM
5.3899998660,2012-06-04,18704000,"Micron Technology, Inc.",MU
29.8199996900,2012-06-01,4362000,Adobe Inc.,ADBE
31.6900005300,2012-06-01,16503200,"Altria Group, Inc.",MO
10.4110002500,2012-06-01,79030000,"Amazon.com, Inc.",AMZN
5.7300000190,2012-06-01,25558000,"Advanced Micro Devices, Inc.",AMD
12.6400003400,2012-06-01,11998500,"American Airlines Group, Inc.",AAL
20.0353565200,2012-06-01,520987600,Apple Inc.,AAPL
25.6042308800,2012-06-01,38517543,AT&T Inc.,T
166.5700073000,2012-06-01,1686700,"BlackRock, Inc.",BLK
13.1199998900,2012-06-01,7443400,Electronic Arts Inc.,EA
155.2599945000,2012-06-01,1501900,"Equinix, Inc.",EQIX
10.1199998900,2012-06-01,68237000,Ford Motor Company,F
62.7200012200,2012-06-01,1755800,General Dynamics Corporation,GD
20.6949996900,2012-06-01,1406000,Global Payments Inc.,GPN
92.6399993900,2012-06-01,5384700,"Goldman Sachs Group, Inc. (The)",GS
24.7399997700,2012-06-01,2741200,"HCA Healthcare, Inc.",HCA
65.9000015300,2012-06-01,1482900,The Hershey Company,HSY
180.7648163000,2012-06-01,5445894,International Business Machines,IBM
31.9300003100,2012-06-01,50472200,JP Morgan Chase & Co.,JPM
5.4499998090,2012-06-01,30331900,"Micron Technology, Inc.",MU
31.0499992400,2012-05-31,4736000,Adobe Inc.,ADBE
32.1899986300,2012-05-31,15082700,"Altria Group, Inc.",MO
10.6455001800,2012-05-31,98880000,"Amazon.com, Inc.",AMZN
6.0799999240,2012-05-31,19844100,"Advanced Micro Devices, Inc.",AMD
13.2200002700,2012-05-31,9914700,"American Airlines Group, Inc.",AAL
20.6332149500,2012-05-31,491674400,Apple Inc.,AAPL
25.8081569700,2012-05-31,42710916,AT&T Inc.,T
170.8000031000,2012-05-31,1346400,"BlackRock, Inc.",BLK
13.6199998900,2012-05-31,7312600,Electronic Arts Inc.,EA
163.1100006000,2012-05-31,2792400,"Equinix, Inc.",EQIX
10.5600004200,2012-05-31,54297000,Ford Motor Company,F
64.0100021400,2012-05-31,1695600,General Dynamics Corporation,GD
